C:\Pesquisadores\TreinoCognitivo\EEG\edf\TPP-3-1.edf	Começo da gravação	2016-05-12T15:28:47Z
C:\Pesquisadores\TreinoCognitivo\EEG\edf\TPP-3-1.edf	   	2016-05-12T15:28:46Z
C:\Pesquisadores\TreinoCognitivo\EEG\edf\TPP-3-1.edf	   	2016-05-12T15:28:46Z
C:\Pesquisadores\TreinoCognitivo\EEG\edf\TPP-3-1.edf	 BACKGROUND TEST  	2016-05-12T15:28:46Z
C:\Pesquisadores\TreinoCognitivo\EEG\edf\TPP-3-1.edf	 Linha de base  	2016-05-12T15:31:57Z
C:\Pesquisadores\TreinoCognitivo\EEG\edf\TPP-3-1.edf	 Linha de base  	2016-05-12T15:44:05Z
